description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Stevia Pura Cuisine & Co Pote 20 g,,20.0,g,25.9,metro,2024-12-04 21:57:05.869358,EDULCORANTE,20.0,g,25.9,EDULCORANTE
Azúcar de Coco Cuisine & Co 450g,,450.0,g,26.7,metro,2024-12-04 21:57:05.869358,EDULCORANTE,450.0,g,26.7,EDULCORANTE
Endulzante en Polvo Splenda Libre de Calorías 50un,,50.0,un,27.3,metro,2024-12-04 21:57:05.869358,EDULCORANTE,50.0,un,27.3,EDULCORANTE
Endulzante en Polvo Splenda Libre de Calorías 50un,,50.0,un,27.9,wong,2024-12-04 20:10:04.137458,EDULCORANTE,50.0,un,27.9,EDULCORANTE
Stevia Nutrastevia En Polvo Frasco 50 g,,50.0,g,27.9,metro,2024-12-04 21:57:05.869358,EDULCORANTE,50.0,g,27.9,EDULCORANTE
Fruto del Monje Vía 60g,,60.0,g,28.0,metro,2024-12-04 21:57:05.869358,EDULCORANTE,60.0,g,28.0,EDULCORANTE
Endulzante en Polvo NutraStevia con Yacón 50g,,50.0,g,28.3,wong,2024-12-04 20:10:04.137458,EDULCORANTE,50.0,g,28.3,EDULCORANTE
Endulzante en Polvo NutraStevia con Colágeno 50g,,50.0,g,28.3,wong,2024-12-04 20:10:04.137458,EDULCORANTE,50.0,g,28.3,EDULCORANTE
Endulzante Líquido NutraStevia con Yacón 100ml,,100.0,ml,28.4,wong,2024-12-04 20:10:04.137458,EDULCORANTE,100.0,ml,28.4,EDULCORANTE
Stevia Nutrastevia En Polvo Frasco 50 g,,50.0,g,28.5,wong,2024-12-04 20:10:04.137458,EDULCORANTE,50.0,g,28.5,EDULCORANTE
Endulzante Fruto del Monje Cuisine & Co 100un,,100.0,un,29.9,metro,2024-12-04 21:57:05.869358,EDULCORANTE,100.0,un,29.9,EDULCORANTE
Azúcar de Coco Orgánico Coco-Sugar Doypack 454 g,,454.0,g,30.6,wong,2024-12-04 20:10:04.137458,EDULCORANTE,454.0,g,30.6,EDULCORANTE
Edulcorante Líquido Sugafor 100ml,,100.0,ml,31.7,wong,2024-12-04 20:10:04.137458,EDULCORANTE,100.0,ml,31.7,EDULCORANTE
Endulzante Líquido Nutrastevia Frasco 110 ml,,110.0,ml,32.7,wong,2024-12-04 20:10:04.137458,EDULCORANTE,110.0,ml,32.7,EDULCORANTE
Edulcorante en Polvo Stevita Caja 100 Unid,,100.0,un,32.9,metro,2024-12-04 21:57:05.869358,EDULCORANTE,100.0,un,32.9,EDULCORANTE
Endulzante de Stevia & Yacón Onza 20g,,20.0,g,32.9,wong,2024-12-04 20:10:04.137458,EDULCORANTE,20.0,g,32.9,EDULCORANTE
Endulzante en Polvo Vida Stevia Libre de Calorías Caja 100 Unid,,100.0,un,34.9,wong,2024-12-04 20:10:04.137458,EDULCORANTE,100.0,un,34.9,EDULCORANTE
Endulzante en Polvo Stevia Cuisine & Co Caja 200 unid,,200.0,un,35.2,metro,2024-12-04 21:57:05.869358,EDULCORANTE,200.0,un,35.2,EDULCORANTE
Edulcorante en Polvo Stevia Pote 120 g,,120.0,g,35.3,wong,2024-12-04 20:10:04.137458,EDULCORANTE,120.0,g,35.3,EDULCORANTE
Endulzante en Polvo Stevia Cuisine & Co Caja 200 unid,,200.0,un,35.5,wong,2024-12-04 20:10:04.137458,EDULCORANTE,200.0,un,35.5,EDULCORANTE
Endulzante de Stevia & Yacón Onza 100un,,100.0,un,37.7,wong,2024-12-04 20:10:04.137458,EDULCORANTE,100.0,un,37.7,EDULCORANTE
Endulzante Splenda Stevia 175g,,175.0,g,39.9,wong,2024-12-04 20:10:04.137458,EDULCORANTE,175.0,g,39.9,EDULCORANTE
Endulzante a Base de Fruto del Monje Zana 400g,,400.0,g,39.9,wong,2024-12-04 20:10:04.137458,EDULCORANTE,400.0,g,39.9,EDULCORANTE
Edulcorante en Tabletas Sugafor 330un,,330.0,un,40.9,wong,2024-12-04 20:10:04.137458,EDULCORANTE,330.0,un,40.9,EDULCORANTE
Edulcorante en Polvo Sugafor 100un,,100.0,un,41.9,metro,2024-12-04 21:57:05.869358,EDULCORANTE,100.0,un,41.9,EDULCORANTE
Endulzante en Polvo Splenda Libre de Calorías 100un,,100.0,un,43.5,metro,2024-12-04 21:57:05.869358,EDULCORANTE,100.0,un,43.5,EDULCORANTE
Endulzante en Tabletas Splenda Libre de Calorías Dispenser 300 Unid,,300.0,un,43.8,metro,2024-12-04 21:57:05.869358,EDULCORANTE,300.0,un,43.8,EDULCORANTE
Stevia Nutrastevia Tableta 350 Unidades,,350.0,un,44.4,wong,2024-12-04 20:10:04.137458,EDULCORANTE,350.0,un,44.4,EDULCORANTE
Barras de Chocolate con Edulcorante LA IBÉRICA...,,6.0,un,44.9,plaza_vea,2024-12-04 14:18:48.464938,EDULCORANTE,6.0,un,44.9,EDULCORANTE
Endulzante En Polvo Vida Stevia 180 g,,180.0,g,48.2,metro,2024-12-04 21:57:05.869358,EDULCORANTE,180.0,g,48.2,EDULCORANTE
Endulzante en Polvo Splenda Libre de Calorías 100un,,100.0,un,48.4,wong,2024-12-04 20:10:04.137458,EDULCORANTE,100.0,un,48.4,EDULCORANTE
Stevia con Yacón Amaru Superfoods 80un,,80.0,un,48.6,wong,2024-12-04 20:10:04.137458,EDULCORANTE,80.0,un,48.6,EDULCORANTE
Edulcorante en Tabletas Sugafor 440un,,440.0,un,50.4,wong,2024-12-04 20:10:04.137458,EDULCORANTE,440.0,un,50.4,EDULCORANTE
Fruto del Monje Amazonia 450g,,450.0,g,50.6,wong,2024-12-04 20:10:04.137458,EDULCORANTE,450.0,g,50.6,EDULCORANTE
Endulzante en Polvo Vida Stevia Libre de Calorías Caja 200 Unid,,200.0,un,52.3,metro,2024-12-04 21:57:05.869358,EDULCORANTE,200.0,un,52.3,EDULCORANTE
Edulcorante en Tabletas Sugafor 600un,,600.0,un,63.9,metro,2024-12-04 21:57:05.869358,EDULCORANTE,600.0,un,63.9,EDULCORANTE
Endulzante Golden Lakanto Doypack 454 g,,454.0,g,69.8,wong,2024-12-04 20:10:04.137458,EDULCORANTE,454.0,g,69.8,EDULCORANTE
Endulzante Classic Lakanto 454g,,454.0,g,69.8,wong,2024-12-04 20:10:04.137458,EDULCORANTE,454.0,g,69.8,EDULCORANTE
Edulcorante en Polvo Sugafor 200un,,200.0,un,71.1,metro,2024-12-04 21:57:05.869358,EDULCORANTE,200.0,un,71.1,EDULCORANTE
Stevia Edulcorante - 160 unidades,SPLENDA,160.0,un,74.5,tottus,2024-12-04 13:46:58.619323,EDULCORANTE,160.0,un,74.5,EDULCORANTE
Edulcorante en Polvo Sugafor 200un,,200.0,un,74.9,wong,2024-12-04 20:10:04.137458,EDULCORANTE,200.0,un,74.9,EDULCORANTE
Endulzante Líquido Lakanto Frasco 52 ml,,52.0,ml,76.4,wong,2024-12-04 20:10:04.137458,EDULCORANTE,52.0,ml,76.4,EDULCORANTE
Azucar Rubia Paramonga Bolsa 25 kg,,25.0,kg,107.9,metro,2024-12-04 21:57:05.869358,EDULCORANTE,25.0,kg,107.9,EDULCORANTE
Endulzante Classic Lakanto Doypack 800 g,,800.0,g,112.0,wong,2024-12-04 20:10:04.137458,EDULCORANTE,800.0,g,112.0,EDULCORANTE
