description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Pan de Molde Blanco Xl 750 g,S/ 12.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,g,Pan de Molde Blanco Xl,12.9,tottus,,BIMBO,PAPA BLANCA
Vino Blanco 750 mL,S/ 12.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco,12.9,tottus,,BERNINA,PAPA BLANCA
Manjar Blanco Nestlé 500 g,S/ 13.10,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,500.0,g,Manjar Blanco Nestlé,13.1,tottus,,NESTLE,PAPA BLANCA
Pan de Molde Blanco sin Corteza 560 g,S/ 13.50,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,560.0,g,Pan de Molde Blanco sin Corteza,13.5,tottus,,DON MAMINO,PAPA BLANCA
Papel Bond Fotocopia 75 Gr A-4 500 Hojas,S/ 13.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,75.0,g,Papel Bond Fotocopia r A-4 500 Hojas,13.9,tottus,,OFISCOOL,PAPA BLANCA
Vino Blanco 0.75L,S/ 14.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,0.75,l,Vino Blanco,14.9,tottus,,SANTIAGO QUEIROLO,PAPA BLANCA
Vino Chenin Blanco Semiseco Perú Viña Vieja 11° 750 mL,S/ 14.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Chenin Blanco Semiseco Perú Viña Vieja 11°,14.9,tottus,,VINA VIEJA,PAPA BLANCA
VINO BLANCO CHENIN BT 750ML,S/ 14.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,VINO BLANCO CHENIN BT,14.9,tottus,,MONTESIERPE,PAPA BLANCA
Vino Blanco Moscato Ecopello 750 mL,S/ 15.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Moscato Ecopello,15.9,tottus,,E COPELLO,PAPA BLANCA
PAN BLANCO SIN BORDES 650G,S/ 16,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,650.0,g,PAN BLANCO SIN BORDES,16.0,tottus,,BIMBO,PAPA BLANCA
Vino Blanco Semi Seco 11.5° 750 mL,S/ 16.70,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Semi Seco 11.5°,16.7,tottus,,TABERNERO,PAPA BLANCA
Vino Blanco Semi Seco 14° 750 mL,S/ 16.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Semi Seco 14°,16.9,tottus,,TACAMA,PAPA BLANCA
Vino Blanco 10° 750 mL,S/ 17.50,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco 10°,17.5,tottus,,SANTIAGO QUEIROLO,PAPA BLANCA
Pack X2 Leggings Biker Niña,S/ 19.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,2.0,l,Pack Xeggings Biker Niña,19.9,tottus,,REDWOOD,PAPA BLANCA
Vino Gran Blanco Seco 13.5° 750 mL,S/ 22.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Gran Blanco Seco 13.5°,22.9,tottus,,TACAMA,PAPA BLANCA
Manjar Blanco Nestlé 1 kg,S/ 23.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,1.0,kg,Manjar Blanco Nestlé,23.9,tottus,,NESTLE,PAPA BLANCA
Vino blanco Chenin seco 750 mL,S/ 23.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino blanco Chenin seco,23.9,tottus,,MONTESIERPE,PAPA BLANCA
Vino Blanco 12.5° 750 mL,S/ 24.50,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco 12.5°,24.5,tottus,,FRONTERA,PAPA BLANCA
Pack X2 Legging Bebé Niña,S/ 24.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,2.0,l,Pack Xegging Bebé Niña,24.9,tottus,,REDWOOD,PAPA BLANCA
Ron Blanco 750 mL,S/ 25.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Ron Blanco,25.9,tottus,,CARTAVIO,PAPA BLANCA
Vino Blanco Sauvignon Casa Viva 750 mL,S/ 26.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Sauvignon Casa Viva,26.9,tottus,,TOTTUS,PAPA BLANCA
Detergente en Polvo Blancos Bolsa 2.4kg,S/ 27.50,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,2.4,kg,Detergente en Polvo Blancos Bolsa,27.5,tottus,,OPAL,PAPA BLANCA
Vino Blanco De Blancos 12° 750 mL,S/ 28.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco De Blancos 12°,28.9,tottus,,TABERNERO,PAPA BLANCA
Vino Blanco Chardonnay 14.5° 750 mL,S/ 29.50,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Chardonnay 14.5°,29.5,tottus,,INTIPALKA,PAPA BLANCA
Vino Blanco Sauvignon Blanc 750 mL,S/ 29.50,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Sauvignon Blanc,29.5,tottus,,INTIPALKA,PAPA BLANCA
Ron Blanco 40° 1 L,S/ 29.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,1.0,l,Ron Blanco 40°,29.9,tottus,,CARTAVIO,PAPA BLANCA
Vino Blanco Solana 750 mL,S/ 29.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Solana,29.9,tottus,,RAIMAT,PAPA BLANCA
Vino Patrimonial Quebranta Blanco 750 mL,S/ 32.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Patrimonial Quebranta Blanco,32.9,tottus,,FINCA ROTONDO,PAPA BLANCA
Vino blanco Marqués de Vitoria 750 mL,S/ 34.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino blanco Marqués de Vitoria,34.9,tottus,,MARQUES DE VITORIA,PAPA BLANCA
Vino Blanco Rutini Reserva Sauvignon 750 mL,S/ 36.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Rutini Reserva Sauvignon,36.9,tottus,,TOTTUS,PAPA BLANCA
Vino Blanco Sauvignon Blanc Portillo 750 mL,S/ 36.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Sauvignon Blanc Portillo,36.9,tottus,,SALENTEIN,PAPA BLANCA
Vino Blanco Chardonnay Classic Series 13.9° 750 mL,S/ 36.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Chardonnay Classic Series 13.9°,36.9,tottus,,MONTES,PAPA BLANCA
Vino Blanco 750 mL,S/ 39.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco,39.9,tottus,,BLACK TOWER,PAPA BLANCA
Vino Blanco Torrontés Alamos 13.5° 750 mL,S/ 41.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Torrontés Alamos 13.5°,41.9,tottus,,ALAMO,PAPA BLANCA
VINO BLANCO X 750ML,S/ 42.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,VINO BLANCO X,42.9,tottus,,LAN,PAPA BLANCA
Vino blanco de blancos Sauvignon 750 mL,S/ 42.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino blanco de blancos Sauvignon,42.9,tottus,,TACAMA,PAPA BLANCA
Vino Blanco Torrontes 750 mL,S/ 44.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Torrontes,44.9,tottus,,FINCA LA LINDA,PAPA BLANCA
Vino Blanco Reserva Sauvignon 13.5° 750 mL,S/ 44.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Reserva Sauvignon 13.5°,44.9,tottus,,ERRAZURIZ,PAPA BLANCA
Vino Blanco Viura Marqués De Cáceres 13.5° 750 mL,S/ 45.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Viura Marqués De Cáceres 13.5°,45.9,tottus,,MARQUES DE CACERES,PAPA BLANCA
Vino Blanco Chenin 750 mL,S/ 47.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Chenin,47.9,tottus,,LOS HAROLDOS,PAPA BLANCA
Vino blanco semidulce 750 mL,S/ 47.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino blanco semidulce,47.9,tottus,,EL COTO,PAPA BLANCA
Vino Blanco Sauvignon 750 mL,S/ 48.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Sauvignon,48.9,tottus,,LAS MULAS,PAPA BLANCA
Vino Blanco Verdejo 13° 750 mL,S/ 49.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Verdejo 13°,49.9,tottus,,PROTOS,PAPA BLANCA
Vino Blanco Terroir Series 750 mL,S/ 51.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Terroir Series,51.9,tottus,,KAIKEN,PAPA BLANCA
Hervidor Eléctrico Blanco 2.5 Litros,S/ 59.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,2.5,l,Hervidor Eléctrico Blanco itros,59.9,tottus,,RECCO,PAPA BLANCA
Vino Blanco Selección De Parcelas Chardonnay 14.2° 750 mL,S/ 59.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Selección De Parcelas Chardonnay 14.2°,59.9,tottus,,NAVARRO CORREAS,PAPA BLANCA
Vino Blanco 750 mL,S/ 67.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco,67.9,tottus,,FAUSTINO,PAPA BLANCA
Vino Blanco Chardonnay 13.5° 750 mL,S/ 79.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco Chardonnay 13.5°,79.9,tottus,,CATENA ZAPATA,PAPA BLANCA
Vino Blanco España 13° 750 mL,S/ 116,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco España 13°,116.0,tottus,,SANTIAGO RUIZ,PAPA BLANCA
Vino Blanco 750 mL,S/ 309.90,tottus,PAPA BLANCA,2024-12-05 12:23:14.522804,750.0,ml,Vino Blanco,309.9,tottus,,CATENA ZAPATA,PAPA BLANCA
